Time,Value
1687037542318429731,6.31
1687037542319426981,6.31
1687037542320428399,6.31
1687037542321423596,6.31
1687037542322429362,6.31
1687037542323427143,6.31
1687037542324431457,6.31
1687037542325425391,6.31
1687037542326429805,6.31
1687037542327430531,6.31
1687037542328427190,6.31
1687037542329427877,6.31
1687037542330426931,6.31
1687037542331436023,6.31
1687037542332429426,6.31
1687037542333425033,6.31
1687037542334424899,6.31
1687037542335430865,6.31
1687037542336430620,6.31
1687037542337420156,6.31
1687037542338427004,6.31
1687037542339423904,6.31
1687037542340430041,6.31
1687037542341427702,6.31
1687037542342431624,6.31
1687037542343424046,6.31
1687037542344425694,6.31
1687037542345425209,6.31
1687037542346430073,6.31
1687037542347432213,6.31
1687037542348429292,6.31
1687037542349428306,6.31
1687037542350430966,6.31
1687037542351425562,6.31
1687037542352424665,6.31
1687037542353423068,6.31
1687037542354422693,6.31
1687037542355419221,6.31
1687037542356426220,6.31
1687037542357438228,6.31
1687037542358429918,6.31
1687037542359421267,6.31
1687037542360432543,6.31
1687037542361437759,6.31
1687037542362432364,6.31
1687037542363432590,6.31
1687037542364426975,6.31
1687037542365426409,6.31
1687037542366429821,6.31
1687037542367425749,6.31
1687037542368425273,6.31
1687037542369439195,6.31
1687037542370428069,6.31
1687037542371426001,6.31
1687037542372429012,6.31
1687037542373424308,6.31
1687037542374423713,6.31
1687037542375423728,6.31
1687037542376428953,6.31
1687037542377425101,6.31
1687037542378425978,6.31
1687037542379425202,6.31
1687037542380418635,6.31
1687037542381428419,6.31
1687037542382428775,6.31
1687037542383425585,6.31
1687037542384427083,6.31
1687037542385438079,6.31
1687037542386427865,6.31
1687037542387424725,6.31
1687037542388420753,6.31
1687037542389431368,6.31
1687037542390426715,6.31
1687037542391422172,6.31
1687037542392423369,6.31
1687037542393430698,6.31
1687037542394427127,6.31
1687037542395423766,6.31
1687037542396423992,6.31
1687037542397430550,6.31
1687037542398424905,6.31
1687037542399421844,6.31
1687037542400424605,6.31
1687037542401426454,6.31
1687037542402425617,6.31
1687037542403425893,6.31
1687037542404423685,6.31
1687037542405419763,6.31
1687037542406429567,6.31
1687037542407420315,6.31
1687037542408423786,6.31
1687037542409425014,6.31
1687037542410429197,6.31
1687037542411421559,6.31
1687037542412423648,6.31
1687037542413423844,6.31
1687037542414431193,6.31
1687037542415423404,6.31
1687037542416423068,6.31
1687037542417425168,6.31
1687037542418431224,6.31
1687037542419435919,6.31
1687037542420432387,6.31
1687037542421423687,6.31
1687037542422429523,6.31
1687037542423423357,6.31
1687037542424421449,6.31
1687037542425435611,6.31
1687037542426428803,6.31
1687037542427421485,6.31
1687037542428424857,6.31
1687037542429427757,6.31
1687037542430426511,6.31
1687037542431422228,6.31
1687037542432425820,6.31
1687037542433423711,6.31
1687037542434435088,6.31
1687037542435427008,6.31
1687037542436425241,6.31
1687037542437420968,6.31
